озеро_NOUN на_ADP	52.08450338230041
память_NOUN на_ADP	51.52590981401258
ресторан_NOUN итальянский_ADJ	51.420045955074514
сопровождение_NOUN музыкальное_ADJ	51.27365985003758
сопровождение_NOUN Музыкальное_ADJ	51.27365985003758
сопровождение_NOUN и_CCONJ	51.27365985003758
клуб_NOUN ночной_ADJ	50.74878537217437
полон_ADJ зал_NOUN	50.58223041674323
желание_NOUN посетить_VERB	50.546307669258134
посещать_VERB ресторан_NOUN	50.48389930166032
дальний_ADJ самый_ADJ	50.317470381518554
фонтан_NOUN шоколадный_ADJ	50.31065140581595
залив_NOUN на_ADP	50.29943069198346
видом_NOUN залив_NOUN на_ADP	50.29943069198346
вечер_NOUN воскресный_ADJ	50.21688335981967
центр_NOUN самый_ADJ	50.19038374289141
посетить_VERB кафе_NOUN	50.05145395643048
говорить_VERB том_PRON о_ADP	49.97564097107909
ресторан_NOUN новый_ADJ	49.769339701118255
вид_NOUN красивый_ADJ	49.73603592710505
зал_NOUN какой_DET	49.57546242074794
наслаждаться_VERB и_CCONJ	49.29261855381789
вечер_NOUN этот_DET	48.85701488165062
ресторан_NOUN красивый_ADJ	48.83571666350703
другой_ADJ на_ADP	48.53028531037741
милый_ADJ уютный_ADJ	48.29866633601553
посещение_NOUN на_ADP	48.21829214479158
обычный_ADJ самый_ADJ	48.12286772622115
вечер_NOUN каждый_DET	48.064033878255714
получить_VERB удовольствие_NOUN	47.92731383452145
юбилей_NOUN свой_DET	47.74791364495293
выразить_VERB благодарность_NOUN	47.68611122706054
ресторан_NOUN достойный_ADJ	47.67356933396824
приятно_ADJ видеть_VERB	47.598142695885485
Советую_ADJ посетить_VERB	47.47315497914428
решили_VERB посетить_VERB	47.47315497914428
советую_VERB посетить_VERB	47.47315497914428
посетить_VERB его_PRON	47.47315497914428
решила_VERB посетить_VERB	47.47315497914428
решил_VERB посетить_VERB	47.47315497914428
рекомендую_VERB посетить_VERB	47.47315497914428
посетить_VERB снова_ADV	47.47315497914428
Решили_VERB посетить_VERB	47.47315497914428
хотела_VERB посетить_VERB	47.47315497914428
кабинет_NOUN отдельный_ADJ	47.33752349309728
главный_ADJ самый_ADJ	46.816931386361475
мастер_NOUN на_ADP	46.42996048890423
вечер_NOUN отличный_ADJ	46.35387766963035
большой_ADJ самый_ADJ	46.32116730340974
площадь_NOUN на_ADP	46.17403655423669
уголок_NOUN детский_ADJ	46.10885157640804
зал_NOUN весь_DET	46.09532871353849
балкон_NOUN на_ADP	46.04388315939158
обратить_VERB себя_PRON на_ADP	46.006368310670815
цвет_NOUN на_ADP	45.41640544681902
центр_NOUN торговый_ADJ	45.23085005392731
найти_VERB ресторан_NOUN	45.20158582456269
персонал_NOUN замечательный_ADJ	45.1713133752459
просторный_ADJ и_CCONJ	45.06124934504252
вход_NOUN на_ADP	44.95901992568651
выйти_VERB улицу_NOUN на_ADP	44.829482350497784
зал_NOUN маленький_ADJ	44.74201152634382
описать_VERB словами_NOUN	44.73641976198531
могу_VERB описать_VERB	44.73641976198531
насладиться_VERB чтобы_SCONJ	44.59481785052967
край_NOUN на_ADP	44.329392939978185
звание_NOUN на_ADP	44.30186911193539
вечер_NOUN на_ADP	44.19240539819074
отдых_NOUN на_ADP	44.16797411607669
описывать_VERB буду_AUX	43.93796532890995
концерт_NOUN на_ADP	43.73604979991717
зал_NOUN малый_ADJ	43.71941868767976
восторг_NOUN в_ADP	43.68891019017974
сочетание_NOUN интересное_ADJ	43.54516192076186
сочетание_NOUN цены_NOUN	43.54516192076186
сочетание_NOUN такое_DET	43.54516192076186
сочетание_NOUN вкусов_NOUN	43.54516192076186
сочетание_NOUN отличное_ADJ	43.54516192076186
сочетание_NOUN хорошее_ADJ	43.54516192076186
сочетание_NOUN приятное_ADJ	43.54516192076186
сочетание_NOUN и_CCONJ	43.54516192076186
понравилось_VERB сочетание_NOUN	43.54516192076186
люблю_VERB сочетание_NOUN	43.54516192076186
ресторан_NOUN любимый_ADJ	43.52250339280706
вечер_NOUN наш_DET	43.46236965447319
девушка_NOUN милая_ADJ	43.31234641960316
свидание_NOUN на_ADP	42.9670855550024
пилотаж_NOUN высший_ADJ	42.92931542753723
приятный_ADJ самый_ADJ	42.82172908571944
приятный_ADJ спокойный_ADJ	42.739576828977874
город_NOUN на_ADP	42.66264871248538
рост_NOUN полный_ADJ	42.613506351085505
солнце_NOUN на_ADP	42.60836919411922
шедевр_NOUN этот_DET	42.59872099086228
диван_NOUN на_ADP	42.51432269331178
побережье_NOUN на_ADP	42.42390206009573
базилика_NOUN из_ADP	42.37308242281054
ум_NOUN на_ADP	42.26087167258683
город_NOUN наш_DET	41.93261296876783
рады_ADJ видеть_VERB	41.82831743157576
хотелось_VERB видеть_VERB	41.82831743157576
видеть_VERB нас_PRON	41.82831743157576
видеть_VERB его_PRON	41.82831743157576
вкус_NOUN аромат_NOUN	41.80331900217956
нежный_ADJ и_CCONJ	41.74716584249828
ресторан_NOUN этот_DET	41.73600998509728
банкет_NOUN свадебный_ADJ	41.6179199818022
любимый_NOUN мой_DET	41.44839353186802
украшение_NOUN зала_NOUN	41.38837511898137
создать_VERB атмосферу_NOUN	41.382555704136834
светлый_ADJ и_CCONJ	41.346657364005516
светлый_ADJ Интерьер_NOUN	41.346657364005516
день_NOUN прекрасный_ADJ	41.28331905839564
найти_VERB местечко_NOUN	41.229633590666396
обслуживал_VERB который_PRON	40.91110625299707
оказался_VERB который_PRON	40.91110625299707
находится_VERB который_PRON	40.91110625299707
понравился_VERB который_PRON	40.91110625299707
принесли_VERB который_PRON	40.91110625299707
мог_VERB который_PRON	40.91110625299707
работает_VERB который_PRON	40.91110625299707
стал_VERB который_PRON	40.91110625299707
помог_VERB который_PRON	40.91110625299707
работал_VERB который_PRON	40.91110625299707
называется_VERB который_PRON	40.91110625299707
стоял_VERB который_PRON	40.91110625299707
заказывали_VERB который_PRON	40.91110625299707
стоит_VERB который_PRON	40.91110625299707
заказала_VERB который_PRON	40.91110625299707
подают_VERB который_PRON	40.91110625299707
получать_VERB удовольствие_NOUN	40.809777900322025
оригинальный_ADJ очень_ADV	40.74608573680666
вечер_NOUN тот_DET	40.70737901107627
поставить_VERB стол_NOUN на_ADP	40.49823229638106
усмотрение_NOUN на_ADP	40.27245355105522
отметить_VERB юбилей_NOUN	40.13382961805351
вид_NOUN отличный_ADJ	40.13319203667504
вечер_NOUN приятный_ADJ	40.036154201128994
подбор_NOUN на_ADP	39.81771618841087
цветы_NOUN живые_ADJ	39.627599884691904
цветы_NOUN и_CCONJ	39.627599884691904
свет_NOUN мягкий_ADJ	39.59038855499012
дворик_NOUN внутренний_ADJ	39.419383786706064
фото_NOUN на_ADP	39.35499619175517
выглядит_VERB фото_NOUN на_ADP	39.35499619175517
удачный_ADJ самый_ADJ	39.34170547340453
ресторан_NOUN уютный_ADJ	39.24365328877213
ресторан_NOUN отличный_ADJ	39.23287277307702
стол_NOUN свободный_ADJ	39.07044815738307
устроить_VERB праздник_NOUN	38.91001220950998
ресторан_NOUN другой_ADJ	38.816628802249795
оценить_VERB достоинству_NOUN по_ADP	38.77747377108595
компанией_NOUN небольшой_ADJ	38.72910657584411
компании_NOUN небольшой_ADJ	38.72910657584411
название_NOUN на_ADP	38.6662329755401
стол_NOUN круглый_ADJ	38.57892023678292
сайт_NOUN этот_DET	38.504799761763834
торжество_NOUN семейное_ADJ	38.486432209463445
торжество_NOUN наше_DET	38.486432209463445
пал_VERB ресторан_NOUN на_ADP	38.42016073147434
пляж_NOUN на_ADP	38.296860039844574
обращать_VERB внимание_NOUN на_ADP	38.28116099652959
собраться_VERB компанией_NOUN	38.19770630192054
вкус_NOUN этот_DET	38.17783766136282
спутник_NOUN мой_DET	38.12400086595264
привлечь_VERB внимание_NOUN	38.07280012059768
терраса_NOUN летняя_ADJ	38.039736035350764
вид_NOUN шикарный_ADJ	38.01757314147879
лучший_ADJ самый_ADJ	37.989174777873046
вид_NOUN на_ADP	37.971719765235434
вид_NOUN Неву_PROPN на_ADP	37.971719765235434
блюда_NOUN оба_NUM	37.952247773172495
стол_NOUN этот_DET	37.88728602612702
экран_NOUN большой_ADJ	37.88000543823984
ресторан_NOUN единственный_ADJ	37.765495585745
подход_NOUN индивидуальный_ADJ	37.65772103481049
вкус_NOUN свой_DET	37.35076405514826
стильный_ADJ и_CCONJ	37.335056586721144
маленький_ADJ он_PRON	37.327269965436884
отметить_VERB событие_NOUN	37.30510082530546
говорить_VERB и_CCONJ	37.29647438410949
говорить_VERB буду_AUX	37.29647438410949
говорить_VERB и_PART	37.29647438410949
говорить_VERB Что_PRON	37.29647438410949
стоит_VERB говорить_VERB	37.29647438410949
говорить_VERB ничего_PRON	37.29647438410949
Стоит_VERB говорить_VERB	37.29647438410949
говорить_VERB Если_SCONJ	37.29647438410949
хочется_VERB говорить_VERB	37.29647438410949
говорить_VERB там_ADV	37.29647438410949
хочу_VERB говорить_VERB	37.29647438410949
стал_VERB говорить_VERB	37.29647438410949
говорить_VERB чем_PRON о_ADP	37.29647438410949
профессионализм_NOUN высокий_ADJ	37.26967978244174
праздник_NOUN этот_DET	37.2440546928382
принимал_VERB участие_NOUN	37.098217714517915
стол_NOUN каждый_DET	37.094305022732115
ресторан_NOUN на_ADP	37.071400501637406
тянет_VERB ресторан_NOUN на_ADP	37.071400501637406
рояль_NOUN белый_ADJ	37.06242173692884
большой_ADJ слишком_ADV	36.96019553985227
мысль_NOUN на_ADP	36.90621633931072
посещать_VERB будем_AUX	36.80502730490543
посещать_VERB буду_AUX	36.80502730490543
посещать_VERB его_PRON	36.80502730490543
посещать_VERB рестораны_NOUN	36.80502730490543
стол_NOUN общий_ADJ	36.75669079266737
помогла_VERB составить_VERB	36.42155054844449
праздник_NOUN свой_DET	36.416981086623636
ресторан_NOUN большой_ADJ	36.41458752226596
ресторан_NOUN наш_DET	36.34136475791986
лицо_NOUN на_ADP	36.31860870090498
дорогой_ADJ самый_ADJ	36.26614819644303
редкость_NOUN на_ADP	36.22305626312969
посетить_VERB заведение_NOUN	36.203695073974075
должен_ADJ который_PRON	36.007935544321384
час_NOUN целый_ADJ	35.931153314411546
сбор_NOUN пробковый_ADJ	35.807445227099755
гамма_NOUN цветовая_ADJ	35.738044638021165
клуб_NOUN в_ADP	35.692082138207056
ужин_NOUN романтический_ADJ	35.64138623277948
ресторан_NOUN первый_ADJ	35.566701452280256
оставить_VERB сайте_NOUN на_ADP	35.33309485382304
приветливый_ADJ Персонал_NOUN	35.29012374451804
приветливый_ADJ и_CCONJ	35.29012374451804
приветливый_ADJ Очень_ADV	35.29012374451804
красивый_ADJ Очень_ADV	35.156844666752136
красивый_ADJ и_CCONJ	35.156844666752136
красивый_ADJ Интерьер_NOUN	35.156844666752136
красивый_ADJ Зал_NOUN	35.156844666752136
красивый_ADJ был_AUX	35.156844666752136
стали_VERB изучать_VERB	35.07409832169597
начали_VERB изучать_VERB	35.07409832169597
принялись_VERB изучать_VERB	35.07409832169597
грамм_NOUN на_ADP	35.01739571098588
вид_NOUN один_NUM	34.97961464090201
стол_NOUN другой_ADJ	34.96790484327953
имя_NOUN его_DET	34.94643008245528
запомнила_VERB имя_NOUN	34.94643008245528
блюда_NOUN три_NUM	34.899471600858405
вида_NOUN три_NUM	34.899471600858405
столика_NOUN три_NUM	34.899471600858405
часа_NOUN три_NUM	34.899471600858405
дня_NOUN три_NUM	34.899471600858405
зала_NOUN три_NUM	34.899471600858405
года_NOUN три_NUM	34.899471600858405
минуты_NOUN три_NUM	34.899471600858405
штуки_NOUN три_NUM	34.899471600858405
шарика_NOUN три_NUM	34.899471600858405
куска_NOUN три_NUM	34.899471600858405
сорта_NOUN три_NUM	34.899471600858405
девушки_NOUN три_NUM	34.899471600858405
посещения_NOUN три_NUM	34.899471600858405
капустой_ADJ цветной_ADJ	34.88372264521941
капусты_NOUN цветной_ADJ	34.88372264521941
посетить_VERB место_NOUN	34.83530778380047
ряд_NOUN в_ADP	34.79649593107257
часть_NOUN на_ADP	34.65903470478817
гость_NOUN частый_ADJ	34.658666606917315
план_NOUN на_ADP	34.6547124009355
зал_NOUN второй_ADJ	34.529309091165004
любитель_NOUN я_PRON	34.45934242374036
любитель_NOUN Я_PRON	34.45934242374036
ресторан_NOUN настоящий_ADJ	34.18473862833855
вечер_NOUN весь_DET	34.12457256811602
ресторан_NOUN один_NUM	34.07929537730398
вариант_NOUN классический_ADJ	34.06767465859238
достойный_ADJ вполне_ADV	33.994697337213346
достойный_ADJ Очень_ADV	33.994697337213346
достойный_ADJ Интерьер_NOUN	33.994697337213346
достойный_ADJ Сервис_NOUN	33.994697337213346
танец_NOUN живота_NOUN	33.98913819344918
ресторан_NOUN китайский_ADJ	33.9686360759521
рассмотреть_VERB и_CCONJ	33.95285602730564
полный_ADJ почти_ADV	33.90136982811624
сайт_NOUN на_ADP	33.84019027830395
уголок_NOUN в_ADP	33.790774062498606
ресторан_NOUN ваш_DET	33.62289070693541
вкус_NOUN на_ADP	33.513228177902946
воздух_NOUN свежий_ADJ	33.40172295050556
произведение_NOUN искусства_NOUN	33.382208282976286
стол_NOUN на_ADP	33.222676542667145
поставили_VERB стол_NOUN на_ADP	33.222676542667145
поставила_VERB стол_NOUN на_ADP	33.222676542667145
ароматный_ADJ и_CCONJ	33.12412351803224
ресторан_NOUN такой_DET	33.09139059942149
метр_NOUN на_ADP	33.03906125821467
свет_NOUN приглушенный_VERB	32.998957435762755
простой_ADJ уютный_ADJ	32.98662215889668
рекомендовать_VERB ресторан_NOUN	32.916482487733106
ресторан_NOUN приятный_ADJ	32.915149304575664
убрать_VERB его_PRON	32.897507449340324
убрать_VERB посуду_NOUN	32.897507449340324
попросили_VERB убрать_VERB	32.897507449340324
попросила_VERB убрать_VERB	32.897507449340324
пуст_ADJ зал_NOUN	32.7706330387307
зал_NOUN в_ADP	32.7706330387307
зал_NOUN и_CCONJ	32.7706330387307
зал_NOUN курящих_VERB	32.7706330387307
зал_NOUN Большой_ADJ	32.7706330387307
зал_NOUN Первый_ADJ	32.7706330387307
зал_NOUN &quot_X	32.7706330387307
зал_NOUN Второй_ADJ	32.7706330387307
зал_NOUN ресторана_NOUN	32.7706330387307
зал_NOUN Один_NUM	32.7706330387307
зал_NOUN Сам_ADJ	32.7706330387307
зал_NOUN Банкетный_ADJ	32.7706330387307
зал_NOUN В_ADP	32.7706330387307
зал_NOUN Некурящий_ADJ	32.7706330387307
зал_NOUN некурящих_VERB	32.7706330387307
входе_NOUN зал_NOUN в_ADP	32.7706330387307
прошли_VERB зал_NOUN в_ADP	32.7706330387307
понравился_VERB зал_NOUN	32.7706330387307
проводили_VERB зал_NOUN в_ADP	32.7706330387307
Есть_VERB зал_NOUN	32.7706330387307
выбрали_VERB зал_NOUN	32.7706330387307
заполнен_VERB зал_NOUN	32.7706330387307
выходит_VERB зал_NOUN в_ADP	32.7706330387307
проводила_VERB зал_NOUN в_ADP	32.7706330387307
вошли_VERB зал_NOUN в_ADP	32.7706330387307
Выбрали_VERB зал_NOUN	32.7706330387307
украшен_VERB зал_NOUN	32.7706330387307
занят_VERB зал_NOUN	32.7706330387307
был_VERB зал_NOUN	32.7706330387307
помощь_NOUN на_ADP	32.72859930296395
великолепие_NOUN это_DET	32.72038550095606
быстрый_ADJ и_CCONJ	32.65218847530337
город_NOUN весь_DET	32.59481588241066
праздник_NOUN на_ADP	32.57944520937832
стол_NOUN большой_ADJ	32.56586356329569
стол_NOUN наш_DET	32.492640798949594
качество_NOUN на_ADP	32.483159683174605
начать_VERB чего_PRON с_ADP	32.47160213074402
прочее_ADJ и_CCONJ	32.46083426946192
комплимент_NOUN на_ADP	32.436401346937735
банкет_NOUN на_ADP	32.2929486092095
мероприятие_NOUN на_ADP	32.23453997678918
вкус_NOUN цвет_NOUN	32.14457661495693
часы_NOUN на_ADP	32.021576897400315
первый_ADJ последний_ADJ	31.996322180243435
проводить_VERB время_NOUN	31.9430198877405
смог_VERB он_PRON	31.922746108550534
вид_NOUN внешний_ADJ	31.879448890836876
праздник_NOUN наш_DET	31.84940946566077
пустой_ADJ зал_NOUN	31.824807686150464
зал_NOUN пустой_ADJ	31.824807686150464
организовать_VERB банкет_NOUN	31.77375260639937
будущее_NOUN на_ADP	31.76315724372388
привлечь_VERB себе_PRON к_ADP	31.759396765225016
проспект_NOUN на_ADP	31.715965764939206
аромат_NOUN и_CCONJ	31.682619329159138
обратить_VERB внимание_NOUN	31.664779743129795
пришлось_VERB напомнить_VERB	31.65425715217268
радость_NOUN и_CCONJ	31.637001153912863
коктейль_NOUN молочный_ADJ	31.58620589179215
банкет_NOUN наш_DET	31.56291286549196
удалось_VERB найти_VERB	31.5227138278078
найти_VERB что-то_PRON	31.5227138278078
найти_VERB и_CCONJ	31.5227138278078
найти_VERB его_PRON	31.5227138278078
могу_VERB найти_VERB	31.5227138278078
найти_VERB места_NOUN	31.5227138278078
смогли_VERB найти_VERB	31.5227138278078
бар_NOUN этот_DET	31.507340885225734
полон_ADJ ресторан_NOUN	31.490469374767425
маленький_ADJ такой_DET	31.383897090279717
форма_NOUN официантов_NOUN	31.26296166716974
разгар_NOUN самый_ADJ	31.255841539842304
ресторан_NOUN данный_ADJ	31.012688482575356
простой_ADJ самый_ADJ	31.00729264477812
Каково_ADJ удивление_NOUN	30.96374879244833
каково_ADJ удивление_NOUN	30.96374879244833
удивление_NOUN наше_DET	30.96374879244833
удивление_NOUN На_ADP	30.96374879244833
удивление_NOUN мое_DET	30.96374879244833
ресторан_NOUN японский_ADJ	30.878923568016297
ожидала_VERB увидеть_VERB	30.78850830219093
ожидал_VERB увидеть_VERB	30.78850830219093
увидеть_VERB и_CCONJ	30.78850830219093
полный_ADJ был_AUX	30.735224845781982
отпраздновать_VERB свадьбу_NOUN	30.714290128643608
провести_VERB вечер_NOUN	30.682432466251015
время_NOUN на_ADP	30.659846253607665
наблюдать_VERB и_CCONJ	30.62745088943119
предложение_NOUN на_ADP	30.524192783849124
ресторан_NOUN какой_DET	30.48370137877213
дом_NOUN на_ADP	30.48352300083461
ресторанчик_NOUN этот_DET	30.362571069784984
покинуть_VERB ресторан_NOUN	30.315175649678913
стол_NOUN один_NUM	30.230571418333717
началось_VERB знакомство_NOUN	30.21613119307055
встречать_VERB гостей_NOUN	30.14715740045086
день_NOUN сей_DET	30.03509623491216
назвать_VERB язык_NOUN	29.974325604629776
манер_NOUN на_ADP	29.898476057614825
жизнь_NOUN на_ADP	29.85488948317475
любимый_VERB мной_PRON	29.843631396052167
свежий_ADJ и_CCONJ	29.790358823108285
освежить_VERB воспоминания_NOUN	29.77857562279467
внимание_NOUN на_ADP	29.70593186025517
удовольствие_NOUN огромное_ADJ	29.642485374467977
удовольствие_NOUN одно_NUM	29.642485374467977
удовольствие_NOUN еды_NOUN от_ADP	29.642485374467977
удовольствие_NOUN сомнительное_ADJ	29.642485374467977
удовольствие_NOUN большое_ADJ	29.642485374467977
получили_VERB удовольствие_NOUN	29.642485374467977
получила_VERB удовольствие_NOUN	29.642485374467977
Получили_VERB удовольствие_NOUN	29.642485374467977
получил_VERB удовольствие_NOUN	29.642485374467977
получаешь_VERB удовольствие_NOUN	29.642485374467977
вкус_NOUN такой_DET	29.533218275687023
прийти_VERB ресторан_NOUN в_ADP	29.423910364588515
прием_NOUN теплый_ADJ	29.358892077780197
окунуться_VERB атмосферу_NOUN в_ADP	29.352695199643836
великолепие_NOUN все_DET	29.342450184167035
микс_NOUN салатный_ADJ	29.229614020403748
вести_VERB себя_PRON	29.225056772144406
вечер_NOUN пятничный_ADJ	29.06515590851647
зелень_NOUN и_CCONJ	29.052474375747774
могу_VERB выделить_VERB	28.95235398179459
хотелось_VERB выделить_VERB	28.95235398179459
мило_VERB и_CCONJ	28.93301996214211
мило_VERB Все_PRON	28.93301996214211
мило_VERB Очень_ADV	28.93301996214211
мило_VERB и_PART	28.93301996214211
дизайн_NOUN и_CCONJ	28.902061221902343
понравился_VERB дизайн_NOUN	28.902061221902343
огонек_NOUN на_ADP	28.80578260845241
отметить_VERB праздник_NOUN	28.802897059724213
диванчик_NOUN на_ADP	28.775046926896074
уютный_ADJ но_CCONJ	28.568158778865932
стол_NOUN соседний_ADJ	28.546970766554185
лестница_NOUN этаж_NOUN на_ADP	28.52805377117422
найти_VERB столик_NOUN	28.374225789457302
зал_NOUN во_ADP	28.357070602847806
взгляд_NOUN на_ADP	28.348100692983927
обслуживание_NOUN уровне_NOUN на_ADP	28.32130754136758
обслуживание_NOUN на_ADP	28.32130754136758
обслуживание_NOUN высоте_NOUN на_ADP	28.32130754136758
зал_NOUN через_ADP	28.171894246116402
изменяет_VERB память_NOUN	28.133381309130066
осьминога_NOUN из_ADP	28.084397191280743
ресторан_NOUN лучший_ADJ	28.082594996729263
сюрприз_NOUN приятный_ADJ	27.958653429629294
лад_NOUN на_ADP	27.904496058364916
настраивает_VERB лад_NOUN на_ADP	27.904496058364916
ресторанчик_NOUN уютный_ADJ	27.870214373459827
час_NOUN на_ADP	27.83835816427673
составить_VERB впечатление_NOUN	27.8359961172752
зал_NOUN курящий_VERB	27.798029401838637
ресторан_NOUN приличный_ADJ	27.793763197671733
набор_NOUN стандартный_ADJ	27.79020516854744
обед_NOUN комплексный_ADJ	27.73974508219846
отзыв_NOUN этот_DET	27.673406711449992
музыки_NOUN живой_ADJ	27.63485252710194
музыкой_NOUN живой_ADJ	27.63485252710194
оценить_VERB кухню_NOUN	27.623201430843675
могу_VERB оценить_VERB	27.623201430843675
оценить_VERB и_CCONJ	27.623201430843675
удалось_VERB оценить_VERB	27.623201430843675
Кухню_VERB оценить_VERB	27.623201430843675
смогу_VERB оценить_VERB	27.623201430843675
взгляд_NOUN наш_DET	27.61806494926638
напиток_NOUN этот_DET	27.598353407683156
интересный_ADJ Интерьер_NOUN	27.58491705162421
интересный_ADJ Очень_ADV	27.58491705162421
интересный_ADJ и_CCONJ	27.58491705162421
отзывчивый_ADJ и_CCONJ	27.58223235966381
раза_NOUN оба_NUM	27.48564736711583
случай_NOUN редкий_ADJ	27.38803166920802
язык_NOUN на_ADP	27.37043425602409
найдет_VERB каждый_DET	27.264156984947487
сможет_VERB каждый_DET	27.264156984947487
ДР_NOUN свой_DET	27.230064382127832
День_NOUN свой_DET	27.230064382127832
фото_NOUN по_ADP	27.11674002711493
должна_ADJ она_PRON	27.037171023476432
вкусная_ADJ она_PRON	27.037171023476432
нужна_ADJ она_PRON	27.037171023476432
готова_ADJ она_PRON	27.037171023476432
сказала_VERB она_PRON	27.037171023476432
ответила_VERB она_PRON	27.037171023476432
принесла_VERB она_PRON	27.037171023476432
подошла_VERB она_PRON	27.037171023476432
понравилась_VERB она_PRON	27.037171023476432
говорит_VERB она_PRON	27.037171023476432
работает_VERB она_PRON	27.037171023476432
знает_VERB она_PRON	27.037171023476432
оказалась_VERB она_PRON	27.037171023476432
спросила_VERB она_PRON	27.037171023476432
стала_VERB она_PRON	27.037171023476432
работала_VERB она_PRON	27.037171023476432
могла_VERB она_PRON	27.037171023476432
предложила_VERB она_PRON	27.037171023476432
ушла_VERB она_PRON	27.037171023476432
забыла_VERB она_PRON	27.037171023476432
стояла_VERB она_PRON	27.037171023476432
смогла_VERB она_PRON	27.037171023476432
обслуживала_VERB она_PRON	27.037171023476432
занята_VERB она_PRON	27.037171023476432
заявила_VERB она_PRON	27.037171023476432
приняла_VERB она_PRON	27.037171023476432
начала_VERB она_PRON	27.037171023476432
осталась_VERB она_PRON	27.037171023476432
сделала_VERB она_PRON	27.037171023476432
сообщила_VERB она_PRON	27.037171023476432
выглядит_VERB она_PRON	27.037171023476432
поняла_VERB она_PRON	27.037171023476432
приготовлена_VERB она_PRON	27.037171023476432
отвечает_VERB она_PRON	27.037171023476432
ресторан_NOUN весь_DET	27.00356767156269
паб_NOUN этот_DET	26.98506925809587
лето_NOUN на_ADP	26.933023410129053
вкус_NOUN какой_DET	26.925529055037664
отзыв_NOUN свой_DET	26.84633310523543
взгляд_NOUN первый_ADJ	26.843401643626773
бар_NOUN на_ADP	26.842731401765853
